epoch,loss,mrcnn_bbox_loss,mrcnn_class_loss,mrcnn_mask_loss,rpn_bbox_loss,rpn_class_loss,val_loss,val_mrcnn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_mask_loss,val_rpn_bbox_loss,val_rpn_class_loss
10,3.6695384979248047,0.9400395154953003,0.1697833389043808,0.3020285367965698,2.2402596473693848,0.01742773875594139,11.884342193603516,2.380836009979248,0.27657926082611084,0.4497380256652832,8.716744422912598,0.0604436919093132
11,3.458207607269287,0.8706410527229309,0.1359506994485855,0.2980070412158966,2.13456392288208,0.019044626504182816,16.997947692871094,1.885521650314331,0.24972982704639435,0.4028407037258148,14.306849479675293,0.15300613641738892
12,2.921997547149658,0.8322477340698242,0.1549840271472931,0.30055180191993713,1.6153557300567627,0.0188582893460989,7.559745788574219,1.5859836339950562,0.1748826801776886,0.3959366977214813,5.336673736572266,0.06626899540424347
13,2.9632768630981445,0.8060300946235657,0.12437931448221207,0.2911373972892761,1.7219398021697998,0.019790198653936386,14.168652534484863,2.6092934608459473,0.20862460136413574,0.4171293377876282,10.853772163391113,0.07983268797397614
14,2.562072515487671,0.6778082251548767,0.12054989486932755,0.2840360403060913,1.4623298645019531,0.01734854094684124,6.358091831207275,1.6069599390029907,0.28067323565483093,0.38151127099990845,4.028100490570068,0.06084733456373215
15,2.363399028778076,0.6942387819290161,0.13879074156284332,0.28189975023269653,1.2311913967132568,0.01727863773703575,8.051119804382324,1.3963408470153809,0.2138408124446869,0.3550662398338318,5.995878219604492,0.08999346196651459
16,2.4684500694274902,0.6479904055595398,0.1364048421382904,0.2829589247703552,1.3879494667053223,0.013146519660949707,10.497308731079102,1.5392239093780518,0.20063646137714386,0.37169328331947327,8.269782066345215,0.11597379297018051
17,2.1622605323791504,0.5983791947364807,0.10072896629571915,0.28683045506477356,1.1544859409332275,0.021836023777723312,9.34980583190918,1.55782151222229,0.20476076006889343,0.3655132055282593,7.0699896812438965,0.15172016620635986
18,2.164669990539551,0.5794588327407837,0.11642108112573624,0.27763015031814575,1.1724776029586792,0.01868247427046299,10.432207107543945,1.3533318042755127,0.25221607089042664,0.3567441701889038,8.363299369812012,0.10661575943231583
19,2.053906202316284,0.613699197769165,0.11456404626369476,0.2571876347064972,1.0563794374465942,0.01207610685378313,7.632301330566406,1.3200833797454834,0.20700938999652863,0.34637048840522766,5.610372066497803,0.1484667956829071
20,1.9340660572052002,0.5378037691116333,0.1593134105205536,0.26116180419921875,0.9643157720565796,0.011471405625343323,8.520731925964355,0.9763593673706055,0.22584855556488037,0.3384110629558563,6.763952732086182,0.21616025269031525
21,1.9360573291778564,0.5469766855239868,0.2516513168811798,0.2657527029514313,0.8597181439399719,0.011958284303545952,9.86029052734375,0.7348107099533081,0.24446949362754822,0.2917967736721039,8.538476943969727,0.05073709413409233
22,1.7468616962432861,0.49257707595825195,0.18312139809131622,0.2675771117210388,0.7926988005638123,0.010887307114899158,5.122887134552002,0.6773166656494141,0.21221867203712463,0.2941925823688507,3.908364772796631,0.030794251710176468
23,1.8074684143066406,0.4919074475765228,0.22147762775421143,0.2627398669719696,0.8186826705932617,0.012661105021834373,4.154463291168213,0.7312358617782593,0.238735631108284,0.30225783586502075,2.845245361328125,0.03698836266994476
24,1.9108346700668335,0.5485966801643372,0.21062099933624268,0.2825183868408203,0.859944224357605,0.00915422011166811,3.9826760292053223,0.6629444360733032,0.24890223145484924,0.2810198664665222,2.761847734451294,0.027961909770965576
25,1.6155065298080444,0.4617798924446106,0.2072276622056961,0.25788718461990356,0.6773637533187866,0.011247941292822361,3.8378639221191406,0.5816596746444702,0.25690048933029175,0.2763095498085022,2.6989705562591553,0.02402326837182045
26,1.7944555282592773,0.45851922035217285,0.22175903618335724,0.2554181218147278,0.848010241985321,0.010748815722763538,3.526524066925049,0.5288501381874084,0.2692961096763611,0.264328271150589,2.444349765777588,0.019699634984135628
27,1.4680246114730835,0.44765162467956543,0.22122251987457275,0.25910311937332153,0.5305383205413818,0.009509144350886345,3.857332229614258,0.5050276517868042,0.21946850419044495,0.26898372173309326,2.834791660308838,0.029060915112495422
28,1.4997495412826538,0.4011906087398529,0.2013992965221405,0.26236197352409363,0.6268302798271179,0.007967537268996239,2.1284005641937256,0.43453651666641235,0.21347300708293915,0.25912201404571533,1.2038371562957764,0.017431829124689102
29,1.317836880683899,0.37071657180786133,0.20138049125671387,0.2557837665081024,0.4803834557533264,0.009572598151862621,2.5568337440490723,0.42594584822654724,0.24139729142189026,0.26791223883628845,1.5867263078689575,0.03485189378261566
30,1.3251739740371704,0.35192209482192993,0.20298631489276886,0.2599455714225769,0.49760565161705017,0.01271434873342514,2.2736406326293945,0.35471397638320923,0.19376590847969055,0.2617752254009247,1.4469993114471436,0.016386087983846664
31,1.3558509349822998,0.3390362858772278,0.19038286805152893,0.24883446097373962,0.5683590769767761,0.009238261729478836,1.8122888803482056,0.3749188780784607,0.24046149849891663,0.25359439849853516,0.9344786405563354,0.008835358545184135
32,1.2103145122528076,0.3401055335998535,0.19600990414619446,0.25605037808418274,0.40894144773483276,0.009207173250615597,1.9761161804199219,0.3273543119430542,0.15789219737052917,0.26167595386505127,1.2165544033050537,0.012639167718589306
33,1.3186291456222534,0.3331046998500824,0.18961475789546967,0.24490530788898468,0.5441819429397583,0.0068224892020225525,1.8308064937591553,0.3307664096355438,0.18396665155887604,0.26113763451576233,1.0449857711791992,0.009949950501322746
34,1.1750656366348267,0.3069307804107666,0.17326191067695618,0.24833150207996368,0.43959513306617737,0.006946270354092121,1.812247633934021,0.32984933257102966,0.19822469353675842,0.25899654626846313,1.008624792098999,0.016552237793803215
35,1.056203007698059,0.30559033155441284,0.1805771291255951,0.2420819103717804,0.3211451768875122,0.006808401085436344,2.6983232498168945,0.30096596479415894,0.14182999730110168,0.2612847089767456,1.975670576095581,0.01857186108827591
36,1.1569525003433228,0.2874773442745209,0.14500179886817932,0.2472611665725708,0.4691784977912903,0.008033642545342445,2.033949851989746,0.292460560798645,0.15321293473243713,0.259988009929657,1.3052483797073364,0.02303992584347725
37,1.0537434816360474,0.26583075523376465,0.13653609156608582,0.2471480369567871,0.3964594006538391,0.007769281975924969,1.6012518405914307,0.31801512837409973,0.18180949985980988,0.2504594922065735,0.8332778811454773,0.017689865082502365
38,1.0558125972747803,0.2634684443473816,0.15330621600151062,0.24037452042102814,0.3906790614128113,0.007984369061887264,1.5722578763961792,0.30585595965385437,0.15580980479717255,0.2468482255935669,0.8500866889953613,0.013657202944159508
39,1.0861303806304932,0.2829563021659851,0.1393831968307495,0.24864649772644043,0.40797677636146545,0.007167549338191748,1.4905307292938232,0.3270081877708435,0.16047623753547668,0.25125372409820557,0.7410765290260315,0.010716011747717857
40,1.0352119207382202,0.2715712785720825,0.14852114021778107,0.24150976538658142,0.365955650806427,0.007653967477381229,1.408324956893921,0.2796398103237152,0.13973315060138702,0.2459595650434494,0.7324455976486206,0.010546937584877014
41,0.9567052721977234,0.22343237698078156,0.13683341443538666,0.24062581360340118,0.3469655513763428,0.008848113007843494,1.4362473487854004,0.30770713090896606,0.21145227551460266,0.24421167373657227,0.658600389957428,0.014275847002863884
42,1.0008704662322998,0.26486197113990784,0.18156585097312927,0.24738717079162598,0.29919663071632385,0.007858816534280777,2.314767360687256,0.34665319323539734,0.16074806451797485,0.25374066829681396,1.5370742082595825,0.016551263630390167
43,1.0016505718231201,0.2711770534515381,0.14094939827919006,0.2346647083759308,0.34805306792259216,0.006806337274610996,2.7115957736968994,0.31196630001068115,0.11312863975763321,0.27032119035720825,2.008164405822754,0.00801500678062439
44,0.9543620944023132,0.23050618171691895,0.13754940032958984,0.25037050247192383,0.33015283942222595,0.005783215630799532,1.6464859247207642,0.2876153886318207,0.12673403322696686,0.2588587701320648,0.9647596478462219,0.00851809699088335
45,0.8576446771621704,0.23328104615211487,0.13308843970298767,0.23844996094703674,0.2469055950641632,0.005919610615819693,1.505007028579712,0.24702152609825134,0.13796399533748627,0.24875769019126892,0.8554183840751648,0.015845265239477158
46,0.8838287591934204,0.2538781762123108,0.1500861793756485,0.2361597716808319,0.2379271537065506,0.005777452141046524,2.382960796356201,0.21270565688610077,0.07462474703788757,0.2466077357530594,1.8402906656265259,0.00873186718672514
47,0.902469277381897,0.20448723435401917,0.11527927219867706,0.23348000645637512,0.34307700395584106,0.006145660765469074,4.020175933837891,0.25428998470306396,0.12329761683940887,0.25794699788093567,3.367259979248047,0.01738204061985016
48,0.897097110748291,0.21706029772758484,0.11617674678564072,0.23592416942119598,0.322672575712204,0.005263280589133501,2.2452454566955566,0.6447983980178833,0.22804681956768036,0.2592991292476654,1.0955111980438232,0.01759006641805172
49,0.897126317024231,0.23078474402427673,0.12019948661327362,0.2359471619129181,0.30535799264907837,0.004836860112845898,2.049185276031494,0.2570464313030243,0.1509985476732254,0.24286504089832306,1.3855774402618408,0.012697908096015453
50,0.8756958246231079,0.24977025389671326,0.13789181411266327,0.23347871005535126,0.2475467473268509,0.007008279208093882,1.1767686605453491,0.21822893619537354,0.11306951195001602,0.23923945426940918,0.5981167554855347,0.008114045485854149
51,0.8596461415290833,0.2382952868938446,0.17027072608470917,0.2283318042755127,0.21799752116203308,0.004750706721097231,1.103326439857483,0.26973584294319153,0.08680329471826553,0.2294287383556366,0.5122548341751099,0.005103626754134893
52,0.8103089332580566,0.219992995262146,0.09650412946939468,0.24388177692890167,0.24600300192832947,0.003927011974155903,1.182140827178955,0.20259933173656464,0.0772528201341629,0.240626260638237,0.654856264591217,0.006806164979934692
53,0.8145507574081421,0.205179363489151,0.09006384015083313,0.23595651984214783,0.2782060205936432,0.0051450422033667564,0.9327929615974426,0.2141905575990677,0.1168622151017189,0.23129864037036896,0.3656310439109802,0.004810552578419447
54,0.7691525220870972,0.18599888682365417,0.09223834425210953,0.2338552176952362,0.2527260482311249,0.004334134049713612,0.871367335319519,0.2125043421983719,0.1215619221329689,0.22738805413246155,0.30503177642822266,0.004881308879703283
55,0.7177099585533142,0.17971965670585632,0.09586761146783829,0.23019059002399445,0.20777663588523865,0.0041554830968379974,0.899799644947052,0.2014952152967453,0.11452002823352814,0.23613286018371582,0.34213563799858093,0.005515900440514088
56,0.7038511633872986,0.1943271905183792,0.10594427585601807,0.22814694046974182,0.17083390057086945,0.004598916508257389,0.8731929063796997,0.21921558678150177,0.08137168735265732,0.22988934814929962,0.3381260335445404,0.004590228665620089
57,0.7602716684341431,0.19949296116828918,0.11250090599060059,0.22686955332756042,0.21726715564727783,0.0041410718113183975,0.8518406748771667,0.20598462224006653,0.10582973062992096,0.2271830290555954,0.3083506226539612,0.004492627922445536
58,0.7749296426773071,0.19243845343589783,0.07462535053491592,0.227961927652359,0.2770877182483673,0.002816137159243226,0.994033694267273,0.17203131318092346,0.0895964726805687,0.23580332100391388,0.49262872338294983,0.0039737713523209095
59,0.7908157706260681,0.17074288427829742,0.10880257934331894,0.2222745418548584,0.28568893671035767,0.0033067904878407717,1.593362808227539,0.18231968581676483,0.07263480126857758,0.2432108372449875,1.0891835689544678,0.006013893522322178
60,0.755760133266449,0.18044325709342957,0.09972740709781647,0.22540254890918732,0.24692468345165253,0.003262275131419301,2.0475986003875732,0.18396197259426117,0.06372988224029541,0.24198858439922333,1.543950080871582,0.013967985287308693
61,0.767458438873291,0.1929244101047516,0.09778004884719849,0.2210327684879303,0.25040680170059204,0.005314425565302372,1.7252416610717773,0.370034396648407,0.1923496425151825,0.24344249069690704,0.8814053535461426,0.03801010921597481
62,0.7885819673538208,0.2095220535993576,0.1291310042142868,0.22249054908752441,0.22415193915367126,0.0032864143140614033,1.910064697265625,0.279611200094223,0.1187901496887207,0.239242285490036,1.2590540647506714,0.013366791419684887
63,0.784209668636322,0.18421678245067596,0.10074654966592789,0.22328920662403107,0.2721547484397888,0.0038023595698177814,1.3279345035552979,0.20488318800926208,0.09707101434469223,0.2286958396434784,0.7871885299682617,0.010095817036926746
64,0.6389719247817993,0.16887952387332916,0.09061411023139954,0.22080226242542267,0.15536721050739288,0.0033087681513279676,1.0923449993133545,0.21096864342689514,0.10680285841226578,0.22578363120555878,0.5406848192214966,0.008105108514428139
65,0.7003241777420044,0.18185177445411682,0.10362720489501953,0.2284441441297531,0.18402253091335297,0.0023785815574228764,0.8930367231369019,0.17697010934352875,0.1077783852815628,0.2259484827518463,0.37863168120384216,0.0037080240435898304
66,0.660664439201355,0.1555822789669037,0.0965210571885109,0.22590014338493347,0.17914476990699768,0.003516159951686859,0.8860610723495483,0.16511309146881104,0.09294668585062027,0.23144933581352234,0.3917831480503082,0.004768828861415386
67,0.6317111253738403,0.14786183834075928,0.08934715390205383,0.21867625415325165,0.17260347306728363,0.003222420811653137,0.7403742074966431,0.16973525285720825,0.09397359937429428,0.21911589801311493,0.2537951171398163,0.0037543601356446743
68,0.5920628905296326,0.1480584293603897,0.08921817690134048,0.22142617404460907,0.13051442801952362,0.0028456845320761204,0.8861034512519836,0.14178690314292908,0.0730726569890976,0.22873978316783905,0.43841075897216797,0.004093203693628311
69,0.6146236658096313,0.15021947026252747,0.10905134677886963,0.21929939091205597,0.13246497511863708,0.00358847645111382,0.7976695895195007,0.17526283860206604,0.11352332681417465,0.21769745647907257,0.28752923011779785,0.0036567989736795425
70,0.6150978803634644,0.15250161290168762,0.09211156517267227,0.22167858481407166,0.145666241645813,0.0031399154104292393,0.6198526620864868,0.12945643067359924,0.08101417124271393,0.21762113273143768,0.18826225399971008,0.0034986964892596006
71,0.5720909833908081,0.12438446283340454,0.06718915700912476,0.2307383120059967,0.14676551520824432,0.003013554261997342,0.6481946110725403,0.12114758789539337,0.059552084654569626,0.22332295775413513,0.24104607105255127,0.0031259418465197086
72,0.5795982480049133,0.1283920854330063,0.07086095213890076,0.22079911828041077,0.1563102751970291,0.003235798329114914,0.6794657111167908,0.14275354146957397,0.08541735261678696,0.22116470336914062,0.2264740765094757,0.00365610234439373
73,0.6164706945419312,0.149706169962883,0.09466849267482758,0.22238066792488098,0.14558716118335724,0.004128276836127043,0.6167752742767334,0.13400083780288696,0.0916585773229599,0.21375958621501923,0.17397290468215942,0.003383329603821039
74,0.5329467058181763,0.12310849130153656,0.08602503687143326,0.22339312732219696,0.09735624492168427,0.0030638142488896847,0.5740209221839905,0.11642821133136749,0.07403691112995148,0.22219660878181458,0.1586684137582779,0.0026907704304903746
75,0.5394762754440308,0.11678401380777359,0.0872565358877182,0.2238129824399948,0.10854747146368027,0.003075241344049573,0.5481748580932617,0.10534752905368805,0.07508790493011475,0.21792955696582794,0.14628145098686218,0.0035283733159303665
76,0.49635663628578186,0.10225503146648407,0.0844637081027031,0.21685166656970978,0.08949120342731476,0.003295054193586111,0.561618983745575,0.12422458082437515,0.09112648665904999,0.21523137390613556,0.12821276485919952,0.0028237481601536274
77,0.5235834717750549,0.1178668886423111,0.09066419303417206,0.21784789860248566,0.09398266673088074,0.003221821505576372,0.5754731297492981,0.12654396891593933,0.11389289051294327,0.22176948189735413,0.1102653294801712,0.00300148269161582
78,0.5115450620651245,0.11948226392269135,0.08867613226175308,0.2195342779159546,0.08123670518398285,0.002615632489323616,0.5283946394920349,0.11388032138347626,0.10235361754894257,0.21809718012809753,0.0911257341504097,0.0029377334285527468
79,0.5017846822738647,0.11393151432275772,0.07596613466739655,0.21727602183818817,0.09144987910985947,0.003161141648888588,0.6270718574523926,0.09074217081069946,0.05307411402463913,0.21868474781513214,0.2616080939769745,0.0029626735486090183
80,0.4844799041748047,0.09362556785345078,0.07660123705863953,0.21843662858009338,0.09250888973474503,0.003307592822238803,0.5167661905288696,0.10184483230113983,0.07094074785709381,0.21032357215881348,0.13057594001293182,0.0030810674652457237
81,0.5030407309532166,0.10664887726306915,0.08544494211673737,0.2192411869764328,0.08862361311912537,0.003082121955230832,0.5444192290306091,0.10303118079900742,0.07043057680130005,0.21793904900550842,0.15073847770690918,0.0022799777798354626
82,0.4832989573478699,0.09522868692874908,0.07296042889356613,0.2176222801208496,0.09520884603261948,0.0022787239868193865,0.5423928499221802,0.10520535707473755,0.07358809560537338,0.21773454546928406,0.14274248480796814,0.00312235439196229
83,0.5285254120826721,0.09945622086524963,0.07745042443275452,0.21476492285728455,0.1339024007320404,0.0029514185152947903,0.6004748940467834,0.10698533058166504,0.07391121238470078,0.21170678734779358,0.20481102168560028,0.0030604859348386526
84,0.4997612535953522,0.11003639549016953,0.07671329379081726,0.22144269943237305,0.08869962394237518,0.002869248855859041,0.5479711294174194,0.07059518992900848,0.06099861115217209,0.21642759442329407,0.19632242619991302,0.0036272299475967884
85,0.45301133394241333,0.08580707013607025,0.07043885439634323,0.21008090674877167,0.08446686714887619,0.0022175703197717667,0.8369385600090027,0.07511507719755173,0.045194659382104874,0.21290621161460876,0.4979020953178406,0.005820489022880793
86,0.4297543168067932,0.07828183472156525,0.06207406520843506,0.2112973928451538,0.07547029107809067,0.0026307187508791685,0.9301239848136902,0.1532869040966034,0.06258723139762878,0.22722896933555603,0.48025521636009216,0.006765725556761026
87,0.44637465476989746,0.07856758683919907,0.06664913892745972,0.22415006160736084,0.07474653422832489,0.0022613131441175938,0.8728407025337219,0.1660434454679489,0.07041953504085541,0.22504015266895294,0.40624937415122986,0.00508837727829814
88,0.46165919303894043,0.09173952043056488,0.08038555830717087,0.21746718883514404,0.0700799897313118,0.0019869650714099407,0.6717020273208618,0.11156721413135529,0.05526281148195267,0.22293636202812195,0.2763521075248718,0.005583504214882851
89,0.4568157196044922,0.08613459765911102,0.0768529549241066,0.21788454055786133,0.07420869171619415,0.0017349596600979567,0.5463224053382874,0.1503509283065796,0.09553711861371994,0.22268004715442657,0.07493985444307327,0.002814424689859152
90,0.42135435342788696,0.08598324656486511,0.06841888278722763,0.20609252154827118,0.05843532085418701,0.0024243404623121023,0.3936847448348999,0.06708647310733795,0.05587358400225639,0.2144124060869217,0.054234910756349564,0.002077376237139106
91,0.4134804308414459,0.07878614217042923,0.05297114700078964,0.21767857670783997,0.062106840312480927,0.0019376955460757017,0.41697877645492554,0.08064524084329605,0.04628881812095642,0.21516478061676025,0.07280135154724121,0.002078632591292262
92,0.4012523293495178,0.08220069855451584,0.04840702563524246,0.2139793336391449,0.05505501106381416,0.0016102355439215899,0.4057146906852722,0.07461857795715332,0.05243269354104996,0.21018901467323303,0.06571881473064423,0.0027556666173040867
93,0.38499465584754944,0.07717110216617584,0.04308217391371727,0.2127821147441864,0.05001438409090042,0.0019448522944003344,0.4294835031032562,0.06824840605258942,0.04511247202754021,0.21633677184581757,0.09750169515609741,0.002284181769937277
94,0.37645360827445984,0.0715150311589241,0.04699762910604477,0.2119549810886383,0.044242095202207565,0.0017438816139474511,0.385587602853775,0.05824606493115425,0.05009482055902481,0.21429777145385742,0.061196185648441315,0.0017527289455756545
95,0.4119950830936432,0.08309760689735413,0.05601167678833008,0.21553654968738556,0.05542927235364914,0.0019199789967387915,0.4553857743740082,0.08340278267860413,0.04595436528325081,0.21542386710643768,0.10880482196807861,0.0018000183627009392
96,0.39395949244499207,0.07292278856039047,0.0487939715385437,0.21405713260173798,0.05559222772717476,0.002593427198007703,0.4098009169101715,0.07151703536510468,0.04756443575024605,0.21156947314739227,0.07736934721469879,0.0017806222895160317
97,0.40898293256759644,0.08565807342529297,0.06186331436038017,0.2116689383983612,0.04779461771249771,0.0019980098586529493,0.6534866094589233,0.07048136740922928,0.05607478693127632,0.2131231278181076,0.3097934424877167,0.004013863392174244
98,0.38907042145729065,0.07569345831871033,0.055497605353593826,0.21625776588916779,0.03982970863580704,0.0017918776720762253,0.846359372138977,0.07473275810480118,0.03840577229857445,0.21467559039592743,0.5136005878448486,0.004944552667438984
99,0.3976512849330902,0.07837885618209839,0.04794999212026596,0.20881076157093048,0.06055491045117378,0.001956756692379713,0.5744057893753052,0.06504003703594208,0.03785534203052521,0.20681604743003845,0.2619064450263977,0.002787905978038907
